Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Offline,CVSH,CVSHLT287,Laptop,CVSH\HC13409,Microsoft Windows 10 Pro 10.0.19045,CNU346BXVK,CVSHLT287,2025-03-19T16:05:32Z,"A4:4E:31:B0:9F:F8, A0:D3:C1:9A:93:6A, 80:56:F2:CD:1B:8B",Intel(R) Core(TM) i5-3320M CPU @ 2.60GHz
Offline,CVSH,CVSHLT358,Laptop,CVSH\js13696,Microsoft Windows 10 Pro 10.0.19045,5CD03372ND,CVSHLT358,2025-03-21T17:50:37Z,"D8:C0:A6:4D:90:79, D8:C0:A6:4D:90:78",Intel(R) Core(TM) i5-1035G1 CPU @ 1.00GHz
Offline,CVSH,CVSHLT393,Laptop,CVSH\cl13964,Microsoft Windows 11 Pro 10.0.22621,CNU310BFFR,CVSHLT393,2025-03-26T01:45:04Z,"84:3A:4B:4D:4E:64, 74:46:A0:3C:0D:2E, F4:B7:E2:FF:DB:2F",Intel(R) Core(TM) i5-3360M CPU @ 2.80GHz
Offline,CVSH,CVSHLT418,Laptop,CVSH\er13921,Microsoft Windows 11 Education 10.0.22621,3D1FL52,CVSHLT418,2025-02-20T00:58:27Z,"10:4A:7D:C3:E1:50, 20:47:47:23:8A:A9, 10:4A:7D:C3:E1:54",Intel(R) Core(TM) i3-4030U CPU @ 1.90GHz
Offline,CVSH,CVSHLT467,Laptop,CVSH\jv13881,Microsoft Windows 11 Pro 10.0.22000,CNU251BW88,CVSHLT467,2025-02-03T03:02:15Z,"24:77:03:C4:9F:E4, 88:51:FB:FE:D2:35, A4:17:31:B6:1D:91",Intel(R) Core(TM) i5-3320M CPU @ 2.60GHz
Offline,CVSH,CVSHLT511,Laptop,CVSH\me13604,Microsoft Windows 11 Pro 10.0.22000,CNU20901N0,CVSHLT511,2025-03-24T23:13:47Z,"24:77:03:56:AC:F0, E4:11:5B:44:B2:A1",Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz
Offline,CVSH,CVSHLT606,Laptop,CVSH\dupinder.sidhu,Microsoft Windows 10 Pro 10.0.19045,5CD03372NF,CVSHLT606,2025-03-11T22:50:41Z,"D8:C0:A6:4D:6B:09, D8:C0:A6:4D:6B:08",Intel(R) Core(TM) i5-1035G1 CPU @ 1.00GHz
Offline,CVSH,CVSHLT608,Laptop,CVSH\amanda.chapman,Microsoft Windows 10 Pro 10.0.19045,4B8YSJ2,CVSHLT608,2025-03-25T22:53:46Z,"44:03:2C:88:0E:46, 44:03:2C:88:0E:4A",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Offline,CVSH,CVSHLT656,Laptop,CVSHLT656\jwesterman,Microsoft Windows 10 Pro 10.0.19045,5CD145CGQ6,CVSHLT656,2025-03-26T18:33:55Z,"A8:93:4A:E5:4E:6B, A8:93:4A:E5:4E:6C",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Offline,CVSH,CVSHLT667,Laptop,CVSH\kt13558,Microsoft Windows 10 Pro 10.0.19045,CNU2061X45,CVSHLT667,2025-03-25T02:21:10Z,"10:0B:A9:6C:64:E4, CC:52:AF:ED:8D:C4, E4:11:5B:3D:7F:67",Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz
Online,CVSH,CVSHLT686,Laptop,CVSHLT686\Support,Microsoft Windows 10 Pro 10.0.19045,CNU305BCCW,CVSHLT686,2025-03-26T23:49:08Z,"D8:9D:67:99:20:85, 84:3A:4B:3C:97:08, F4:B7:E2:F9:B8:A9",Intel(R) Core(TM) i5-3320M CPU @ 2.60GHz
Offline,CVSH,CVSHLT693,Laptop,CVSH\jk13402,Microsoft Windows 10 Pro 10.0.19045,JV23HT2,CVSHLT693,2025-03-18T20:17:48Z,"10:5B:AD:BF:9C:C1, 10:5B:AD:BF:9C:C2",Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz
Offline,CVSH,CVSHLT695,Laptop,CVSH\nt13786,Microsoft Windows 10 Pro 10.0.19045,JPJ9M52,CVSHLT695,2025-02-22T03:01:53Z,"10:4A:7D:AD:8E:FA, 20:47:47:28:05:DB, 10:4A:7D:AD:8E:FE",Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz
Offline,CVSH,CVSHLT725,Laptop,CVSHLT725\Rajwinder.Bahia,Microsoft Windows 10 Pro 10.0.19045,5CD145CGQR,CVSHLT662 Bahia Laptop,2025-03-26T16:10:14Z,"A8:93:4A:E5:66:8F, A8:93:4A:E5:66:90",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Offline,CVSH,CVSHLT730,Laptop,CVSH\matthew.paradis,Microsoft Windows 11 Pro 10.0.22631,5CD3024QFV,CVSHLT730,2025-03-26T20:56:03Z,"BC:F4:D4:4D:27:E7, BC:F4:D4:4D:27:E8",11th Gen Intel(R) Core(TM) i3-1115G4 @ 3.00GHz
Offline,CVSH,CVSHLT752,Laptop,CVSH\ot13874,Microsoft Windows 11 Pro 10.0.22621,CNU20518NK,CVSHLT752,2025-03-05T22:29:56Z,"10:0B:A9:50:82:98, E4:11:5B:3B:C4:A2, CC:52:AF:EE:5A:FD",Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz
Offline,CVSH,CVSHLT753,Laptop,CVSH\ak13966,Microsoft Windows 11 Pro 10.0.22621,CNU305BC4P,CVSHLT753,2025-03-25T00:17:59Z,"84:3A:4B:3C:75:40, D8:9D:67:99:57:D4, F4:B7:E2:F9:E0:0C",Intel(R) Core(TM) i5-3320M CPU @ 2.60GHz
Offline,CVSH,CVSHLT754,Laptop,CVSHLT754\Guest1,Microsoft Windows 11 Pro 10.0.22621,CNU305BCF1,CVSHLT754,2025-03-23T14:33:03Z,"84:3A:4B:3C:75:88, D8:9D:67:99:20:BF, F4:B7:E2:F9:DB:D2",Intel(R) Core(TM) i5-3320M CPU @ 2.60GHz
Offline,CVSH,CVSHLT756,Laptop,CVSH\jc13563,Microsoft Windows 11 Pro 10.0.22621,CNU342B49V,CVSHLT756,2025-03-26T02:03:02Z,"3C:A9:F4:6E:FD:F4, 9C:B6:54:A1:7E:E7, 0C:84:DC:E7:B9:AF",Intel(R) Core(TM) i5-3320M CPU @ 2.60GHz
Offline,CVSH,CVSHLT769,Laptop,CVSH\ak13948,Microsoft Windows 11 Pro 10.0.22621,CNU250BH06,CVSHLT769,2025-03-12T16:23:44Z,"24:77:03:D3:AA:64, 38:EA:A7:89:BB:62, 40:2C:F4:F3:CB:A7",Intel(R) Core(TM) i5-2540M CPU @ 2.60GHz
Offline,CVSH,CVSHLT770,Desktop,CVSH\ns13979,,,CVSHLT770,2025-03-19T16:48:00Z,,
Online,CVSH,CVSHLT774,Laptop,,Microsoft Windows 11 Pro 10.0.22631,5CG8464YGL,CVSHLT774,2025-03-26T23:49:08Z,"E4:E7:49:19:3B:3A, D8:9C:67:D0:57:13, D8:9C:67:D0:57:14",Intel(R) Core(TM) i3-8130U CPU @ 2.20GHz
Offline,CVSH,CVSHLT785,Laptop,CVSH\andrew.velazquez,Microsoft Windows 11 Pro 10.0.22621,F08YSJ2,CVSHLT785,2025-03-25T21:11:53Z,44:03:2C:FA:15:77,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Offline,CVSH,CVSHLT816,Laptop,CVSH\ns13979,Microsoft Windows 11 Pro 10.0.22621,CNU2051942,CVSHLT816,2025-03-23T17:46:30Z,"10:0B:A9:51:29:00, 40:2C:F4:8A:01:FE, E4:11:5B:3B:4A:E5",Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz
Offline,CVSH,CVSHLT817,Laptop,CVSH\ns13979,Microsoft Windows 11 Pro 10.0.22621,CNU205198L,CVSHLT817,2025-03-25T00:18:03Z,"B4:B0:24:46:E2:E5, 10:0B:A9:52:E0:10, 40:2C:F4:89:F0:AE, E4:11:5B:3B:79:9A",Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz
Offline,CVSH,CVSHLT818,Laptop,CVSH\kg13969,Microsoft Windows 11 Pro 10.0.22621,CNU2250W0N,CVSHLT818,2025-03-26T01:35:52Z,"24:77:03:81:FB:FC, E4:11:5B:55:60:FC",Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz
Online,CVSH,CVSHLT841,Laptop,CVSHLT841\Support,Microsoft Windows 11 Pro 10.0.26100,CDNY9X3,CVSHLT841,2025-03-26T23:49:08Z,"74:97:79:AB:A7:8F, 74:97:79:AB:A7:90, 00:0E:C6:6C:0D:DE",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Offline,CVSH,CVSHLT850,Laptop,CVSH\ac13951,Microsoft Windows 11 Education 10.0.22621,DFBKB32,CVSHLT850,2025-03-06T01:05:18Z,"CC:3D:82:D8:1A:6C, 20:47:47:07:C9:E0, CC:3D:82:D8:1A:70",Intel(R) Core(TM) i3-4030U CPU @ 1.90GHz
Offline,CVSH,CVSHLT870,Laptop,CVSH\jh13978,Microsoft Windows 11 Pro 10.0.22621,CNU2051SYZ,CVSHLT870,2025-03-25T00:49:10Z,"24:77:03:4D:65:88, E4:11:5B:3B:1D:24",Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz
Offline,CVSH,CVSHLT984,Laptop,CVSHLT984\User,Microsoft Windows 10 Pro 10.0.19045,HNCQQG3,CVSHLT984,2025-03-05T04:16:39Z,"48:51:C5:C8:D7:32, B4:45:06:03:AA:A2, 48:51:C5:C8:D7:36",Intel(R) Celeron(R) N4100 CPU @ 1.10GHz
Offline,CVSH,CVSHLT991,Laptop,CVSH\jh12966,Microsoft Windows 11 Pro 10.0.22631,3TGRVH3,CVSHLT991,2025-03-25T21:21:24Z,"14:AC:60:1B:47:41, 14:AC:60:1B:47:42, B4:B0:24:80:06:81",11th Gen Intel(R) Core(TM) i5-1155G7 @ 2.50GHz
Online,CVSH,CVSHMAIL,Server,CVSH\ssandhu,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 3a cc b7 ea f5 df c6-71 e9 b7 2d 94 81 24 2a,CVSHMAIL,2025-03-26T23:49:08Z,00:50:56:BA:55:3C,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz
Online,CVSH,CVSHMC1001,Desktop,CVSH\sz13419,Microsoft Windows 11 Pro 10.0.22631,MEDNB24T-10108,CVSHMC1001,2025-03-26T23:49:08Z,"8C:55:4A:D7:9C:A9, 00:0D:05:09:7D:81, 00:0D:05:09:7D:80, 8C:55:4A:D7:9C:AD",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Offline,CVSH,CVSHMC1025,Desktop,CVSHMC1025\support,Microsoft Windows 11 Pro 10.0.22621,GWB4H63,CVSHMC1025,2025-03-17T19:25:14Z,"A4:BB:6D:4D:4B:7B, A4:B1:C1:42:FB:21, A4:B1:C1:42:FB:25",Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz
Online,CVSH,CVSHMC1026,Desktop,CVSH\am13944,Microsoft Windows 11 Pro 10.0.22621,HDZDZC2,CVSHMC1026,2025-03-26T23:49:08Z,"48:4D:7E:ED:48:2F, F4:8C:50:FC:6C:CD, F4:8C:50:FC:6C:D1, F0:A7:31:64:3F:AC",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Online,CVSH,CVSHMC290,Desktop,CVSH\laura.ruiz,Microsoft Windows 10 Pro 10.0.19045,3R1GRW1,CVSHMC290,2025-03-26T23:49:08Z,A4:1F:72:4C:4F:89,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
Offline,CVSH,CVSHMC468,Desktop,CVSH\lana.rodriguez,Microsoft Windows 10 Pro 10.0.19045,C9DCXH2,CVSHMC449,2025-03-10T15:56:20Z,"28:16:AD:00:F3:C0, 48:4D:7E:F1:0F:0B, F0:A7:31:64:60:E4",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Online,CVSH,CVSHMC468,Desktop,CVSH\ot13874,Microsoft Windows 11 Pro 10.0.22621,C9DCXH2,CVSHMC468,2025-03-26T23:49:08Z,"48:4D:7E:F1:0F:0B, 28:16:AD:00:F3:C0, 28:16:AD:00:F3:C4, F0:A7:31:64:60:E4",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Online,CVSH,CVSHMC621,Desktop,CVSH\am13630,Microsoft Windows 10 Pro 10.0.19045,32B90M2,CVSHMC621,2025-03-26T23:49:08Z,"14:B3:1F:22:52:1A, F0:A7:31:64:56:63",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,CVSH,CVSHMC716,Desktop,CVSH\dh13888,Microsoft Windows 11 Pro 10.0.22621,EBPXBX001844,CVSHMC716,2025-03-26T23:49:08Z,"38:2C:4A:AF:05:DE, AC:B5:7D:3A:51:67, F0:A7:31:64:3F:C8",Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz
Online,CVSH,CVSHMC724,Desktop,CVSH\AG12622,Microsoft Windows 11 Pro 10.0.22631,GWB3H63,CVSHMC724,2025-03-26T23:49:08Z,"A4:B1:C1:43:04:F9, A4:BB:6D:4D:4C:64, F0:A7:31:64:55:C0",Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz
Offline,CVSH,CVSHMC767,Desktop,CVSH\sg13103,Microsoft Windows 11 Pro 10.0.22621,C67FXH2,CVSHMC767,2025-03-26T23:40:30Z,"F4:8C:50:FB:FC:DE, 50:9A:4C:49:EB:62, 3C:52:A1:D3:EE:A8, F4:8C:50:FB:FC:E2",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Online,CVSH,CVSHMC768,Desktop,CVSH\harjit.rai,Microsoft Windows 11 Pro 10.0.22621,32DC0M2,CVSHMC768,2025-03-26T23:49:08Z,"F0:A7:31:64:40:29, 14:B3:1F:22:52:1F",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,CVSH,CVSHMC776,Desktop,CVSH\cc13885,Microsoft Windows 11 Pro 10.0.22621,MEDNB24T-9075,CVSHMC776,2025-03-26T23:49:08Z,"8C:55:4A:D7:93:1C, 00:0D:05:09:7A:D0, 00:0D:05:09:7A:D1",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Offline,CVSH,CVSHMC800,Desktop,CVSH\kb13852,Microsoft Windows 11 Pro 10.0.22621,32880M2,CVSHMC800,2025-02-04T02:38:13Z,"14:B3:1F:22:51:EB, F0:A7:31:64:4A:BB",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Offline,CVSH,CVSHMC802,Desktop,,Microsoft Windows 11 Pro 10.0.22621,HDZDZC2,CVSHMC802,2025-03-04T22:04:26Z,"48:4D:7E:ED:48:2F, F4:8C:50:FC:6C:CD, F4:8C:50:FC:6C:D1",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Online,CVSH,CVSHMC812,Desktop,CVSH\ps13561,Microsoft Windows 11 Pro 10.0.22621,HGM3Z72,CVSHMC812,2025-03-26T23:49:08Z,"F4:8C:50:FC:69:DF, 48:4D:7E:ED:3A:EB, F0:A7:31:64:61:A7",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Online,CVSH,CVSHMC820,Desktop,CVSH\sf13886,Microsoft Windows 11 Pro 10.0.22621,FTJ7XH2,CVSHMC820,2025-03-26T23:49:08Z,"28:16:AD:05:8C:28, 48:4D:7E:F2:8C:9A, 3C:52:A1:D3:DB:E9",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Offline,CVSH,CVSHMC822,Desktop,CVSHMC822\support,Microsoft Windows 11 Pro 10.0.22621,C957XH2,CVSHMC822,2025-03-04T21:58:25Z,"28:16:AD:05:24:2C, 48:4D:7E:F2:87:DD, F0:A7:31:64:4A:D0",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Online,CVSH,CVSHMC824,Desktop,CVSH\sk13861,Microsoft Windows 11 Pro 10.0.22621,MEDS24T-7849,CVSHMC824,2025-03-26T23:49:08Z,"8C:55:4A:D7:AA:D7, 00:0D:05:09:70:04, 00:0D:05:09:70:05",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,CVSH,CVSHMC828,Desktop,CVSH\ad13363,Microsoft Windows 11 Pro 10.0.22621,MEDS24T-8306,CVSHMC828,2025-03-26T23:49:08Z,"8C:55:4A:D7:E7:4F, 00:0D:05:09:7D:34, 00:0D:05:09:7D:35, 8C:55:4A:D7:E7:53",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,CVSH,CVSHMC829,Desktop,CVSH\cs13254,Microsoft Windows 11 Pro 10.0.22621,325B0M2,CVSHMC829,2025-03-26T23:49:08Z,"14:B3:1F:22:52:47, F0:A7:31:64:56:11",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Offline,CVSH,CVSHMC830,Desktop,CVSH\op13862,Microsoft Windows 11 Pro 10.0.22621,326C0M2,CVSHMC830,2025-03-07T03:26:00Z,"14:B3:1F:22:E1:1E, F0:A7:31:64:56:5C",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,CVSH,CVSHMC845,Desktop,CVSH\er12887,Microsoft Windows 11 Pro 10.0.22621,3F02JH2,CVSHMC845,2025-03-26T23:49:08Z,"50:9A:4C:42:88:4F, 00:0F:00:4A:DE:A1, F0:A7:31:64:60:90",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Online,CVSH,CVSHMC851,Desktop,CVSH\mq13645,Microsoft Windows 11 Pro 10.0.22621,MEDNB24T-13114,CVSHMC851,2025-03-26T23:49:08Z,"14:18:C3:39:7F:47, 00:0D:05:09:6F:E4, 00:0D:05:09:6F:E5, 14:18:C3:39:7F:4B",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Offline,CVSH,CVSHMC852,Desktop,CVSH\perry.french,Microsoft Windows 11 Pro 10.0.22621,MEDNB24T-13138,CVSHMC852,2025-03-26T00:34:14Z,"14:18:C3:39:7F:33, 00:0D:05:09:77:66, 00:0D:05:09:77:67, 14:18:C3:39:7F:37",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Offline,CVSH,CVSHMC859,Desktop,CVSH\DH13888,Microsoft Windows 10 Pro 10.0.19045,327F0M2,DESKTOP-L8LNG5C,2025-03-26T15:18:07Z,"14:B3:1F:22:4F:DB, 3C:52:A1:D3:EA:8E",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,CVSH,CVSHMC873,Desktop,CVSHMC873\Support,Microsoft Windows 11 Pro 10.0.22621,32D90M2,CVSHMC873,2025-03-26T23:49:08Z,"B4:B0:24:46:CC:19, 14:B3:1F:22:C4:4D",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,CVSH,CVSHMC877,Desktop,CVSH\aa12670,Microsoft Windows 11 Pro 10.0.22621,328B0M2,CVSHMC877,2025-03-26T23:49:08Z,"14:B3:1F:22:50:6D, F0:A7:31:64:60:A7",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Offline,CVSH,CVSHMC882,Desktop,CVSH\anna.dubois,Microsoft Windows 11 Pro 10.0.22631,MEDNB24T-13086,CVSHMC882,2025-02-05T15:46:24Z,"10:3D:1C:4E:D9:A0, 00:0D:05:09:71:98, 00:0D:05:09:71:99, 10:3D:1C:4E:D9:A4",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,CVSH,CVSHMC883,Desktop,CVSH\ob13163,Microsoft Windows 11 Pro 10.0.22631,MEDNB24T-13081,CVSHMC883,2025-03-26T23:49:08Z,"F4:4E:E3:CD:F5:78, 00:0D:05:09:70:24, 00:0D:05:09:70:25, F4:4E:E3:CD:F5:7C",Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
Online,CVSH,CVSHMC897,Desktop,CVSH\rs13704,Microsoft Windows 11 Pro 10.0.22621,65N4ZG2,CVSHMC897,2025-03-26T23:49:08Z,"48:4D:7E:E7:3D:97, F4:8C:50:15:B8:8C, F4:8C:50:15:B8:90, F0:A7:31:64:41:0A",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Online,CVSH,CVSHMC909,Desktop,CVSH\kk13870,Microsoft Windows 11 Pro 10.0.22621,H8JQQG2,CVSHMC909,2025-03-26T23:49:08Z,"48:4D:7E:DF:70:EF, 34:F3:9A:89:30:D7, 3C:52:A1:D3:F2:57",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Offline,CVSH,CVSHMC943,Desktop,CVSH\preetinder.singh,Microsoft Windows 11 Pro 10.0.22631,MEDNBG24-06339,CVSHMC943,2025-03-26T19:57:58Z,"6C:F6:DA:51:D1:0F, 00:0D:05:0A:0F:16, 00:0D:05:0A:0F:17, 6C:F6:DA:51:D1:13",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online,CVSH,CVSHMC945,Desktop,CVSH\mi12977,Microsoft Windows 11 Pro 10.0.26100,MEDNBG24-06239,CVSHMC945,2025-03-26T23:49:08Z,"10:91:D1:5A:85:70, 00:0D:05:0A:20:E2, 00:0D:05:0A:20:E3, 10:91:D1:5A:85:74",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Offline,CVSH,CVSHMC954,Desktop,CVSH\av12644,Microsoft Windows 11 Pro 10.0.26100,MEDNBG24-06337,CVSHMC954,2025-03-25T15:47:57Z,"6C:F6:DA:51:D3:49, 00:0D:05:0A:0E:F2, 00:0D:05:0A:0E:F3, 6C:F6:DA:51:D3:4D, 6E:F6:DA:51:D3:49",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online,CVSH,CVSHMC955,Desktop,CVSH\rk13588,Microsoft Windows 11 Pro 10.0.22631,MEDNBG24-06214,CVSHMC955,2025-03-26T23:49:08Z,"10:91:D1:5A:84:C1, 00:0D:05:0A:0D:E0, 00:0D:05:0A:0D:E1",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online,CVSH,CVSHMC976,Desktop,CVSH\vl13911,Microsoft Windows 11 Pro 10.0.26100,CLVNZV2,CVSHMC976,2025-03-26T23:49:08Z,"6C:2B:59:D4:F3:46, 10:5B:AD:03:5E:5B, 10:5B:AD:03:5E:5C, B4:B0:24:18:59:1D, B4:B0:24:18:59:1D",Intel(R) Core(TM) i3-8100T CPU @ 3.10GHz
Online,CVSH,CVSHMC979,Desktop,CVSH\gk13620,Microsoft Windows 11 Pro 10.0.22621,CCCBXH2,CVSHMC979,2025-03-26T23:49:08Z,"28:16:AD:05:3D:CC, 48:4D:7E:F2:8A:56, 28:16:AD:05:3D:D0",Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz
Online,CVSH,CVSHMC981,Desktop,CVSH\ra30399,Microsoft Windows 11 Pro 10.0.22621,G4LFPW1,CVSHMC981,2025-03-26T23:49:08Z,"48:4D:7E:EF:92:03, 28:16:AD:08:F3:A4, 28:16:AD:08:F3:A8, 90:B1:1C:68:CD:D3","Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz, Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz"
Online,CVSH,CVSHMC990,Desktop,,Microsoft Windows 11 Pro 10.0.22631,32B70M2,CVSHMC990,2025-03-26T23:49:08Z,14:B3:1F:23:3A:D8,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,CVSH,CVSHMC994,Desktop,CVSH\mi12977,Microsoft Windows 11 Pro 10.0.22631,MEDNBG24-06206,CVSHDT939,2025-03-26T23:49:08Z,"10:91:D1:5A:7C:83, 00:0D:05:0A:0D:7B, 00:0D:05:0A:0D:7A, 00:E0:4C:81:92:7B",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online,CVSH,CVSHMC998,Desktop,CVSH\mp12980,Microsoft Windows 11 Pro 10.0.26100,MEDNBG24-07690,CVSHMC998,2025-03-26T23:49:08Z,"6C:2F:80:49:1E:ED, 00:0D:05:0A:48:64, 00:0D:05:0A:48:65",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz
Online,CVSH,CVSHPS,Server,CVSH\rpatel,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 3a f8 f0 b4 ad 10 5f-ed 91 9f b1 8d 92 ed 48,CVSHPS,2025-03-26T23:49:08Z,00:50:56:BA:C7:C8,Intel(R) Xeon(R) CPU E5-2637 v3 @ 3.50GHz
Online,CVSH,CVSHPS2019,Server,CVSH\jc30305,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 35 3d 76 67 8d f1 a1-96 05 59 3c f4 1d 58 5e,CVSHPS2019,2025-03-26T23:49:08Z,00:50:56:B5:DA:4B,Intel(R) Xeon(R) CPU E5-2637 v3 @ 3.50GHz
Offline,CVSH,CVSHPXPCCE,Server,CVSH\cfnadmin,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 3a b3 15 84 65 d4 1d-64 95 63 77 ac 86 1f 97,CVSHPXPCCE,2025-02-06T01:38:25Z,00:50:56:BA:8E:7F,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz
Online,CVSH,CVSHPXPES,Server,CVSH\cfnadmin,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 3a 30 2a 6d f4 d2 6e-cc 0f 5a 85 27 7b 66 9f,CVSHPXPES,2025-03-26T23:49:08Z,00:50:56:BA:3C:AE,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz
Online,CVSH,CVSHPXTCCE,Server,CVSH\cfnadmin,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 3a 3d a0 ea 49 d9 b2-1d a3 01 94 2d db f4 77,CVSHPXTCCE,2025-03-26T23:49:08Z,00:50:56:BA:89:44,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz
Online,CVSH,CVSHPXTES,Server,CVSH\cfnadmin,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 3a f0 34 17 f6 71 34-44 c9 e9 c9 4f 2d 3d 19,CVSHPXTES,2025-03-26T23:49:08Z,00:50:56:BA:CB:3E,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz
Online,CVSH,CVSHSP,Server,CVSH\sharepoint,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 21 5c 16 47 6b e3 5e-fc 4b 3e 8c cf df 79 8c,CVSHSP,2025-03-26T23:49:08Z,00:50:56:A1:2B:CB,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,CVSH,CVSHVEEAM,Server,CVSH\ssandhu,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-42 3a 0a 58 95 f5 e1 a7-65 23 b5 f7 4f 3e 37 0c,CVSHVEEAM,2025-03-26T23:49:08Z,00:50:56:BA:10:15,Intel(R) Xeon(R) CPU E5-2637 v3 @ 3.50GHz
Online,CVSH,d2store,Server,CVSH\msingh2,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,VMware-56 4d a2 2e 2c 9e 12 d7-6d 6d 9e a6 26 17 e3 aa,D2STORE,2025-03-26T23:49:08Z,"00:0C:29:17:E3:AA, 00:0C:29:17:E3:AA",Intel(R) Xeon(R) CPU E5-2637 v3 @ 3.50GHz
Offline,CVSH,DESKTOP-0UAD0IE,Desktop,CVSH\ssingh,Microsoft Windows 11 Pro 10.0.22631,4CE411DPQP,DESKTOP-0UAD0IE,2025-03-26T23:17:59Z,"2C:58:B9:89:20:A8, 1C:CE:51:64:35:CF, 1C:CE:51:64:35:CE",12th Gen Intel(R) Core(TM) i5-12500
Online,CVSH,DHCP-2019,Server,CVSH\sverma,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 35 5d c9 22 34 64 28-c2 74 74 25 c7 2b 91 66,DHCP-2019,2025-03-26T23:49:08Z,00:50:56:B5:EB:BF,Intel(R) Xeon(R) CPU E5-2637 v3 @ 3.50GHz
